ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status do imposto,Classe de imposto,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vendido individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Observação de compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de downloads,Dias para expirar o download,Ascendente,Grupo de produtos,Upsells,Venda cruzada,URL externa,Texto do botão,Posição,Marcas,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1
53102,simple,7898242030571,,Bionatural Cães Raças Médias e Grandes Adulto Frango 15Kg - Special Dog,1,0,visible,Bionatural Cães Raças Médias e Grandes Adulto Frango 15Kg - Special Dog | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Bionatural Cães Raças Médias e Grandes Adulto Frango 15Kg - Special Dog</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>15.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 15.000 Kg (1x 15.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,15.0,,,,1,,,"249,90",Racao,"Racao, Special Dog",,,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57743,simple,7908248300322,,Royal Canin Shih Tzu Puppy Junior 1Kg,1,0,visible,Royal Canin Shih Tzu Puppy Junior 1Kg | Marca: Royal Canin | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Royal Canin Shih Tzu Puppy Junior 1Kg</h2>\n<p>Produto <strong>Royal Canin</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>1.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Royal Canin</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 1.000 Kg (1x 1.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,1.0,,,,1,,,"85,00",Racao,"Racao, Royal Canin",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7908248300322.avif,,,,,,,,,0,Royal Canin,Marca,Royal Canin,1.0,1.0
57744,simple,7908248300339,,"Royal Canin Shih Tzu Puppy Junior 2,5Kg",1,0,visible,"Royal Canin Shih Tzu Puppy Junior 2,5Kg | Marca: Royal Canin | Categoria: Racao | AquaFlora Agroshop","<div class=""product-description"">\n<h2>Royal Canin Shih Tzu Puppy Junior 2,5Kg</h2>\n<p>Produto <strong>Royal Canin</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>2.500 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Royal Canin</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 2.500 Kg (1x 2.500 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,2.5,,,,1,,,"185,00",Racao,"Racao, Royal Canin",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7908248300339.jpg,,,,,,,,,0,Royal Canin,Marca,Royal Canin,1.0,1.0
57745,simple,7908248302043,,Royal Canin Urinary S/O 400G,1,0,visible,Royal Canin Urinary S/O 400G | Marca: Royal Canin | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Royal Canin Urinary S/O 400G</h2>\n<p>Produto <strong>Royal Canin</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>0.400 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Royal Canin</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 0.400 Kg (1x 0.400 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,0.4,,,,1,,,"56,00",Racao,"Racao, Royal Canin",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7908248302043.avif,,,,,,,,,0,Royal Canin,Marca,Royal Canin,1.0,1.0
57746,simple,7896181297819,,"Royal Canin Yorkshire Terrier Adulto 2,5Kg",1,0,visible,"Royal Canin Yorkshire Terrier Adulto 2,5Kg | Marca: Royal Canin | Categoria: Racao | AquaFlora Agroshop","<div class=""product-description"">\n<h2>Royal Canin Yorkshire Terrier Adulto 2,5Kg</h2>\n<p>Produto <strong>Royal Canin</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>2.500 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Royal Canin</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 2.500 Kg (1x 2.500 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,1,,0,0,2.5,,,,1,,,"169,90",Racao,"Racao, Royal Canin",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7896181297819.avif,,,,,,,,,0,Royal Canin,Marca,Royal Canin,1.0,1.0
57887,simple,7898242032117,,Special Cat Carne 10Kg - Special Dog,1,0,visible,Special Cat Carne 10Kg - Special Dog | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Cat Carne 10Kg - Special Dog</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>10.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 10.000 Kg (1x 10.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,10.0,,,,1,,,"149,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242032117.png,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57888,simple,7898242030502,,Special Cat Carne 20Kg - Special Dog,1,0,visible,Special Cat Carne 20Kg - Special Dog | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Cat Carne 20Kg - Special Dog</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>20.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 20.000 Kg (1x 20.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,20.0,,,,1,,,"279,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242030502.png,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57890,simple,7898242032230,,Special Cat Castrado. Frango 20Kg - Special Dog,1,0,visible,Special Cat Castrado. Frango 20Kg - Special Dog | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Cat Castrado. Frango 20Kg - Special Dog</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>20.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 20.000 Kg (1x 20.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,3,,0,0,20.0,,,,1,,,"299,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242032230.png,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57891,simple,7898242032216,,Special Cat Castrado Frango 3Kg - Special Dog,1,0,visible,Special Cat Castrado Frango 3Kg - Special Dog | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Cat Castrado Frango 3Kg - Special Dog</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>3.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 3.000 Kg (1x 3.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,9,,0,0,3.0,,,,1,,,"65,00",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242032216.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57892,simple,7898242035392,,"Special Cat Filhote Ultralife Salmão 10,1Kg - Special Dog",1,0,visible,"Special Cat Filhote Ultralife Salmão 10,1Kg - Special Dog | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop","<div class=""product-description"">\n<h2>Special Cat Filhote Ultralife Salmão 10,1Kg - Special Dog</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>10.100 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 10.100 Kg (1x 10.100 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,4,,0,0,10.1,,,,1,,,"169,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242035392.png,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57893,simple,7898242030403,,Special Cat Mix 10Kg - Special Dog,1,0,visible,Special Cat Mix 10Kg - Special Dog | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Cat Mix 10Kg - Special Dog</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>10.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 10.000 Kg (1x 10.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,7,,0,0,10.0,,,,1,,,"149,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242030403.png,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57894,simple,7898242032070,,Special Cat Mix 20Kg - Special Dog,1,0,visible,Special Cat Mix 20Kg - Special Dog | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Cat Mix 20Kg - Special Dog</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>20.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 20.000 Kg (1x 20.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,2,,0,0,20.0,,,,1,,,"279,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242032070.png,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57898,simple,7898242031424,,Special Dog Carne 10Kg,1,0,visible,Special Dog Carne 10Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Carne 10Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>10.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 10.000 Kg (1x 10.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,93,,0,0,10.0,,,,1,,,"89,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242031424.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57899,simple,7898242031431,,Special Dog Carne 15Kg,1,0,visible,Special Dog Carne 15Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Carne 15Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>15.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 15.000 Kg (1x 15.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,43,,0,0,15.0,,,,1,,,"118,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242031431.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57900,simple,7898242031448,,Special Dog Carne 20Kg,1,0,visible,Special Dog Carne 20Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Carne 20Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>20.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 20.000 Kg (1x 20.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,36,,0,0,20.0,,,,1,,,"157,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242031448.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57901,simple,7898242035194,,Special Dog Carne Plus 10Kg,1,0,visible,Special Dog Carne Plus 10Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Carne Plus 10Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>10.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 10.000 Kg (1x 10.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,37,,0,0,10.0,,,,1,,,"94,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242035194.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57902,simple,7898242035200,,Special Dog Carne Plus 15Kg,1,0,visible,Special Dog Carne Plus 15Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Carne Plus 15Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>15.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 15.000 Kg (1x 15.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,8,,0,0,15.0,,,,1,,,"129,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242035200.png,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57903,simple,7898242035217,,Special Dog Carne Plus 20Kg,1,0,visible,Special Dog Carne Plus 20Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Carne Plus 20Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>20.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 20.000 Kg (1x 20.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,27,,0,0,20.0,,,,1,,,"169,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242035217.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57904,simple,7898242031493,,Special Dog Gold Carne E Frango 15Kg,1,0,visible,Special Dog Gold Carne E Frango 15Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Gold Carne E Frango 15Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>15.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 15.000 Kg (1x 15.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,22,,0,0,15.0,,,,1,,,"159,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242031493.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
57905,simple,7898242031509,,Special Dog Gold Carne E Frango 20Kg,1,0,visible,Special Dog Gold Carne E Frango 20Kg | Marca: Special Dog | Categoria: Racao | AquaFlora Agroshop,"<div class=""product-description"">\n<h2>Special Dog Gold Carne E Frango 20Kg</h2>\n<p>Produto <strong>Special Dog</strong> da linha Racao. Disponível na <strong>AquaFlora Agroshop</strong> com <strong>20.000 Kg</strong> e melhor custo-benefício.</p>\n<ul class=""product-features"">\n  <li>🏷️ <strong>Marca:</strong> Special Dog</li>\n    <li>⚖️ <strong>Peso/Conteúdo:</strong> 20.000 Kg (1x 20.000 Kg)</li>\n  <li>📦 <strong>Categoria:</strong> Racao</li>\n  <li>✅ <strong>Produto Original</strong> com garantia</li>\n  <li>🚚 <strong>Entrega Rápida</strong> para todo o Brasil</li>\n  <li>💳 <strong>Diversas formas de pagamento</strong></li>\n</ul>\n<div class=""cta-section"">\n<p>📞 <strong>Dúvidas?</strong> Nossa equipe está pronta para ajudar!</p>\n<p>⭐ <strong>AquaFlora Agroshop</strong> - Sua loja de confiança!</p>\n</div>\n</div>",,,taxable,,1,20,,0,0,20.0,,,,1,,,"209,90",Racao,"Racao, Special Dog",,https://aquafloragroshop.com.br/wp-content/uploads/produtos/racao/7898242031509.jpg,,,,,,,,,0,Special Dog,Marca,Special Dog,1.0,1.0
